asset_id,event_code,date
ASS-010,Watchdog timer expired,27/10/2023
ASS-010,Watchdog timer expired,27/10/2023
ASS-010,Drive inverter alarm,27/10/2023
ASS-011,Scheduled lubrication due,27/10/2023
ASS-011,Overload protection triggered,27/10/2023
ASS-011,Proximity sensor failure,27/10/2023
ASS-011,Belt tracking deviation detected,27/10/2023
ASS-011,Proximity sensor failure,27/10/2023
ASS-012,HMI touchscreen unresponsive,27/10/2023
ASS-012,Belt slip detected,27/10/2023
ASS-012,Vision sensor calibration error,27/10/2023
ASS-012,HMI touchscreen unresponsive,27/10/2023
ASS-001,Coupling vibration high,28/10/2023
ASS-001,Gearbox oil level low,28/10/2023
ASS-001,Vision sensor calibration error,28/10/2023
ASS-001,Motor overtemperature fault,28/10/2023
ASS-002,Vision sensor calibration error,28/10/2023
ASS-002,Photoelectric sensor fault,28/10/2023
ASS-002,Bearing vibration elevated,28/10/2023
ASS-002,Belt slip detected,28/10/2023
ASS-003,Safety relay fault,28/10/2023
ASS-003,HMI touchscreen unresponsive,28/10/2023
ASS-003,Barcode reader timeout,28/10/2023
ASS-003,Motor overtemperature fault,28/10/2023
ASS-003,Light curtain interrupted,28/10/2023
ASS-004,Motor overtemperature fault,28/10/2023
ASS-004,Network switch port failure,28/10/2023
ASS-004,PLC communication error,28/10/2023
ASS-004,Safety relay fault,28/10/2023
ASS-005,Vision sensor calibration error,28/10/2023
ASS-005,Filter replacement required,28/10/2023
ASS-005,Belt tracking deviation detected,28/10/2023
ASS-005,Wear indicator triggered,28/10/2023
ASS-006,Photoelectric sensor fault,28/10/2023
ASS-006,Belt tracking deviation detected,28/10/2023
ASS-006,Vision sensor calibration error,28/10/2023
ASS-007,Bearing vibration elevated,28/10/2023
ASS-007,Coupling vibration high,28/10/2023
ASS-007,Filter replacement required,28/10/2023
ASS-007,Weight sensor out of range,28/10/2023
ASS-007,Inspection overdue,28/10/2023
ASS-007,Photoelectric sensor fault,28/10/2023
ASS-007,Oil level low,28/10/2023
ASS-007,Inspection overdue,28/10/2023
ASS-007,Gearbox oil level low,28/10/2023
ASS-008,Coupling vibration high,28/10/2023
ASS-009,Emergency stop activated,28/10/2023
ASS-009,Inspection overdue,28/10/2023
ASS-009,Safety relay fault,28/10/2023
ASS-010,Drive inverter alarm,28/10/2023
ASS-011,SCADA connection lost,28/10/2023
ASS-011,Barcode reader timeout,28/10/2023
ASS-011,Belt tracking deviation detected,28/10/2023
ASS-011,Proximity sensor failure,28/10/2023
ASS-012,Barcode reader timeout,28/10/2023
ASS-012,Safety relay fault,28/10/2023
ASS-001,Photoelectric sensor fault,29/10/2023
ASS-001,Weight sensor out of range,29/10/2023
ASS-001,Coupling vibration high,29/10/2023
ASS-001,Gearbox oil level low,29/10/2023
ASS-001,Belt slip detected,29/10/2023
ASS-001,Belt tracking deviation detected,29/10/2023
ASS-002,Bearing vibration elevated,29/10/2023
ASS-002,PLC communication error,29/10/2023
ASS-002,Belt tracking deviation detected,29/10/2023
ASS-002,Gearbox oil level low,29/10/2023
ASS-003,Weight sensor out of range,29/10/2023
ASS-005,Wear indicator triggered,29/10/2023
ASS-006,Emergency stop activated,29/10/2023
ASS-007,Emergency stop activated,29/10/2023
ASS-007,Proximity sensor failure,29/10/2023
ASS-007,Vision sensor calibration error,29/10/2023
ASS-007,SCADA connection lost,29/10/2023
ASS-007,Network switch port failure,29/10/2023
ASS-007,Motor phase imbalance alarm,29/10/2023
ASS-007,Scheduled lubrication due,29/10/2023
ASS-007,Guard door open alarm,29/10/2023
ASS-007,Motor phase imbalance alarm,29/10/2023
ASS-008,HMI touchscreen unresponsive,29/10/2023
ASS-008,Belt slip detected,29/10/2023
ASS-008,RFID tag not detected,29/10/2023
ASS-009,Scheduled lubrication due,29/10/2023
ASS-009,Weight sensor out of range,29/10/2023
ASS-010,Barcode reader timeout,29/10/2023
ASS-010,Weight sensor out of range,29/10/2023
ASS-010,Parameter checksum mismatch,29/10/2023
ASS-011,Coupling vibration high,29/10/2023
ASS-011,Barcode reader timeout,29/10/2023
ASS-011,PLC communication error,29/10/2023
ASS-011,PLC communication error,29/10/2023
ASS-012,Proximity sensor failure,29/10/2023
ASS-012,Weight sensor out of range,29/10/2023
ASS-001,Motor overtemperature fault,30/10/2023
ASS-001,Scheduled lubrication due,30/10/2023
ASS-001,Overload protection triggered,30/10/2023
ASS-001,Network switch port failure,30/10/2023
ASS-001,Overload protection triggered,30/10/2023
ASS-002,Vision sensor calibration error,30/10/2023
ASS-002,Belt tracking deviation detected,30/10/2023
ASS-003,Bearing vibration elevated,30/10/2023
ASS-003,Drive inverter alarm,30/10/2023
ASS-003,Scheduled lubrication due,30/10/2023
ASS-003,Scheduled lubrication due,30/10/2023
ASS-003,Weight sensor out of range,30/10/2023
ASS-004,Zone collision warning,30/10/2023
ASS-005,Vision sensor calibration error,30/10/2023
ASS-005,Wear indicator triggered,30/10/2023
ASS-005,Belt slip detected,30/10/2023
ASS-006,Motor overtemperature fault,30/10/2023
ASS-006,Guard door open alarm,30/10/2023
ASS-006,Watchdog timer expired,30/10/2023
ASS-006,Belt slip detected,30/10/2023
ASS-007,Proximity sensor failure,30/10/2023
ASS-007,Filter replacement required,30/10/2023
ASS-007,Safety relay fault,30/10/2023
ASS-007,RFID tag not detected,30/10/2023
ASS-007,Guard door open alarm,30/10/2023
ASS-008,Parameter checksum mismatch,30/10/2023
ASS-008,Parameter checksum mismatch,30/10/2023
ASS-008,Network switch port failure,30/10/2023
ASS-009,Bearing vibration elevated,30/10/2023
ASS-009,Proximity sensor failure,30/10/2023
ASS-011,Coupling vibration high,30/10/2023
ASS-011,Barcode reader timeout,30/10/2023
ASS-011,Parameter checksum mismatch,30/10/2023
ASS-011,Network switch port failure,30/10/2023
ASS-011,SCADA connection lost,30/10/2023
ASS-012,Belt tracking deviation detected,30/10/2023
ASS-012,Weight sensor out of range,30/10/2023
ASS-012,Gearbox oil level low,30/10/2023
ASS-001,Wear indicator triggered,31/10/2023
ASS-001,Filter replacement required,31/10/2023
ASS-001,Gearbox oil level low,31/10/2023
ASS-002,Belt slip detected,31/10/2023
ASS-003,Barcode reader timeout,31/10/2023
ASS-003,Bearing vibration elevated,31/10/2023
ASS-003,HMI touchscreen unresponsive,31/10/2023
ASS-003,Proximity sensor failure,31/10/2023
ASS-003,Motor phase imbalance alarm,31/10/2023
ASS-004,Zone collision warning,31/10/2023
ASS-006,Safety relay fault,31/10/2023
ASS-007,Safety relay fault,31/10/2023
ASS-007,Wear indicator triggered,31/10/2023
ASS-007,Proximity sensor failure,31/10/2023
ASS-007,Belt tracking deviation detected,31/10/2023
ASS-007,Motor overtemperature fault,31/10/2023
ASS-008,Weight sensor out of range,31/10/2023
ASS-008,PLC communication error,31/10/2023
ASS-008,PLC communication error,31/10/2023
ASS-008,Parameter checksum mismatch,31/10/2023
ASS-008,Belt slip detected,31/10/2023
ASS-008,Network switch port failure,31/10/2023
ASS-008,Vision sensor calibration error,31/10/2023
ASS-009,Coupling vibration high,31/10/2023
ASS-009,Filter replacement required,31/10/2023
ASS-010,Belt tracking deviation detected,31/10/2023
ASS-011,Photoelectric sensor fault,31/10/2023
ASS-011,Zone collision warning,31/10/2023
ASS-011,Weight sensor out of range,31/10/2023
ASS-011,Wear indicator triggered,31/10/2023
ASS-011,Parameter checksum mismatch,31/10/2023
ASS-012,Proximity sensor failure,31/10/2023
ASS-001,Proximity sensor failure,01/11/2023
ASS-001,Photoelectric sensor fault,01/11/2023
ASS-002,Coupling vibration high,01/11/2023
ASS-002,Barcode reader timeout,01/11/2023
ASS-003,Barcode reader timeout,01/11/2023
ASS-003,Motor phase imbalance alarm,01/11/2023
ASS-003,Watchdog timer expired,01/11/2023
ASS-003,Network switch port failure,01/11/2023
ASS-004,Oil level low,01/11/2023
ASS-005,Weight sensor out of range,01/11/2023
ASS-005,Drive inverter alarm,01/11/2023
ASS-005,Vision sensor calibration error,01/11/2023
ASS-006,SCADA connection lost,01/11/2023
ASS-007,Filter replacement required,01/11/2023
ASS-007,Parameter checksum mismatch,01/11/2023
ASS-007,Barcode reader timeout,01/11/2023
ASS-007,HMI touchscreen unresponsive,01/11/2023
ASS-007,Inspection overdue,01/11/2023
ASS-007,Gearbox oil level low,01/11/2023
ASS-007,Coupling vibration high,01/11/2023
ASS-008,RFID tag not detected,01/11/2023
ASS-008,Belt tracking deviation detected,01/11/2023
ASS-008,Network switch port failure,01/11/2023
ASS-011,Barcode reader timeout,01/11/2023
ASS-011,Coupling vibration high,01/11/2023
ASS-011,PLC communication error,01/11/2023
ASS-011,RFID tag not detected,01/11/2023
ASS-011,Photoelectric sensor fault,01/11/2023
ASS-011,Belt slip detected,01/11/2023
ASS-012,Belt slip detected,01/11/2023
ASS-012,Inspection overdue,01/11/2023
ASS-001,Emergency stop activated,02/11/2023
ASS-003,Gearbox oil level low,02/11/2023
ASS-003,Proximity sensor failure,02/11/2023
ASS-003,Inspection overdue,02/11/2023
ASS-003,PLC communication error,02/11/2023
ASS-003,Inspection overdue,02/11/2023
ASS-005,Watchdog timer expired,02/11/2023
ASS-007,Barcode reader timeout,02/11/2023
ASS-007,Wear indicator triggered,02/11/2023
ASS-007,Drive inverter alarm,02/11/2023
ASS-007,Drive inverter alarm,02/11/2023
ASS-007,Light curtain interrupted,02/11/2023
ASS-007,Weight sensor out of range,02/11/2023
ASS-008,Photoelectric sensor fault,02/11/2023
ASS-008,Vision sensor calibration error,02/11/2023
ASS-009,Motor phase imbalance alarm,02/11/2023
ASS-009,Parameter checksum mismatch,02/11/2023
ASS-009,Watchdog timer expired,02/11/2023
ASS-009,Belt tracking deviation detected,02/11/2023
ASS-010,Motor overtemperature fault,02/11/2023
ASS-010,Watchdog timer expired,02/11/2023
ASS-010,Light curtain interrupted,02/11/2023
ASS-010,Motor phase imbalance alarm,02/11/2023
ASS-011,SCADA connection lost,02/11/2023
ASS-011,Inspection overdue,02/11/2023
ASS-011,Parameter checksum mismatch,02/11/2023
ASS-011,Weight sensor out of range,02/11/2023
ASS-012,Watchdog timer expired,02/11/2023
ASS-012,RFID tag not detected,02/11/2023
ASS-012,Motor overtemperature fault,02/11/2023
ASS-001,Light curtain interrupted,03/11/2023
ASS-001,Gearbox oil level low,03/11/2023
ASS-001,Photoelectric sensor fault,03/11/2023
ASS-001,SCADA connection lost,03/11/2023
ASS-002,Motor phase imbalance alarm,03/11/2023
ASS-002,Belt slip detected,03/11/2023
ASS-002,Barcode reader timeout,03/11/2023
ASS-002,Guard door open alarm,03/11/2023
ASS-002,Belt tracking deviation detected,03/11/2023
ASS-003,SCADA connection lost,03/11/2023
ASS-004,Parameter checksum mismatch,03/11/2023
ASS-005,Oil level low,03/11/2023
ASS-005,Proximity sensor failure,03/11/2023
ASS-005,Wear indicator triggered,03/11/2023
ASS-006,HMI touchscreen unresponsive,03/11/2023
ASS-006,Drive inverter alarm,03/11/2023
ASS-007,Drive inverter alarm,03/11/2023
ASS-007,Barcode reader timeout,03/11/2023
ASS-007,Wear indicator triggered,03/11/2023
ASS-007,Belt tracking deviation detected,03/11/2023
ASS-007,Emergency stop activated,03/11/2023
ASS-007,Scheduled lubrication due,03/11/2023
ASS-007,Watchdog timer expired,03/11/2023
ASS-007,SCADA connection lost,03/11/2023
ASS-007,Emergency stop activated,03/11/2023
ASS-007,RFID tag not detected,03/11/2023
ASS-007,Drive inverter alarm,03/11/2023
ASS-007,Inspection overdue,03/11/2023
ASS-007,RFID tag not detected,03/11/2023
ASS-007,Network switch port failure,03/11/2023
ASS-007,HMI touchscreen unresponsive,03/11/2023
ASS-007,Belt tracking deviation detected,03/11/2023
ASS-008,Wear indicator triggered,03/11/2023
ASS-008,Light curtain interrupted,03/11/2023
ASS-009,SCADA connection lost,03/11/2023
ASS-009,Belt tracking deviation detected,03/11/2023
ASS-010,Bearing vibration elevated,03/11/2023
ASS-010,SCADA connection lost,03/11/2023
ASS-010,Parameter checksum mismatch,03/11/2023
ASS-010,Belt slip detected,03/11/2023
ASS-011,Network switch port failure,03/11/2023
ASS-011,Network switch port failure,03/11/2023
ASS-011,Photoelectric sensor fault,03/11/2023
ASS-011,Motor overtemperature fault,03/11/2023
ASS-011,Coupling vibration high,03/11/2023
ASS-011,Barcode reader timeout,03/11/2023
ASS-011,Belt slip detected,03/11/2023
ASS-012,Inspection overdue,03/11/2023
ASS-001,Vision sensor calibration error,04/11/2023
ASS-001,RFID tag not detected,04/11/2023
ASS-001,Motor phase imbalance alarm,04/11/2023
ASS-001,Barcode reader timeout,04/11/2023
ASS-002,Guard door open alarm,04/11/2023
ASS-002,SCADA connection lost,04/11/2023
ASS-002,Inspection overdue,04/11/2023
ASS-003,Inspection overdue,04/11/2023
ASS-003,Drive inverter alarm,04/11/2023
ASS-003,SCADA connection lost,04/11/2023
ASS-003,Weight sensor out of range,04/11/2023
ASS-003,RFID tag not detected,04/11/2023
ASS-004,Coupling vibration high,04/11/2023
ASS-004,Guard door open alarm,04/11/2023
ASS-004,Belt tracking deviation detected,04/11/2023
ASS-004,Vision sensor calibration error,04/11/2023
ASS-004,Gearbox oil level low,04/11/2023
ASS-005,Motor phase imbalance alarm,04/11/2023
ASS-005,Proximity sensor failure,04/11/2023
ASS-005,Belt tracking deviation detected,04/11/2023
ASS-006,Barcode reader timeout,04/11/2023
ASS-006,RFID tag not detected,04/11/2023
ASS-007,Guard door open alarm,04/11/2023
ASS-007,HMI touchscreen unresponsive,04/11/2023
ASS-007,Vision sensor calibration error,04/11/2023
ASS-007,Network switch port failure,04/11/2023
ASS-007,Zone collision warning,04/11/2023
ASS-007,Wear indicator triggered,04/11/2023
ASS-007,Watchdog timer expired,04/11/2023
ASS-007,Filter replacement required,04/11/2023
ASS-009,Drive inverter alarm,04/11/2023
ASS-010,PLC communication error,04/11/2023
ASS-010,RFID tag not detected,04/11/2023
ASS-010,Photoelectric sensor fault,04/11/2023
ASS-011,Drive inverter alarm,04/11/2023
ASS-011,Network switch port failure,04/11/2023
ASS-011,HMI touchscreen unresponsive,04/11/2023
ASS-012,RFID tag not detected,04/11/2023
ASS-001,Network switch port failure,05/11/2023
ASS-001,Motor phase imbalance alarm,05/11/2023
ASS-001,Weight sensor out of range,05/11/2023
ASS-002,Parameter checksum mismatch,05/11/2023
ASS-002,Network switch port failure,05/11/2023
ASS-003,Overload protection triggered,05/11/2023
ASS-003,RFID tag not detected,05/11/2023
ASS-003,Network switch port failure,05/11/2023
ASS-003,Vision sensor calibration error,05/11/2023
ASS-003,Inspection overdue,05/11/2023
ASS-004,SCADA connection lost,05/11/2023
ASS-005,Zone collision warning,05/11/2023
ASS-006,Wear indicator triggered,05/11/2023
ASS-007,Belt tracking deviation detected,05/11/2023
ASS-007,Guard door open alarm,05/11/2023
ASS-007,Motor overtemperature fault,05/11/2023
ASS-007,SCADA connection lost,05/11/2023
ASS-007,Scheduled lubrication due,05/11/2023
ASS-007,Barcode reader timeout,05/11/2023
ASS-007,Belt tracking deviation detected,05/11/2023
ASS-007,Guard door open alarm,05/11/2023
ASS-007,Oil level low,05/11/2023
ASS-008,Motor overtemperature fault,05/11/2023
ASS-008,Emergency stop activated,05/11/2023
ASS-009,HMI touchscreen unresponsive,05/11/2023
ASS-009,Overload protection triggered,05/11/2023
ASS-010,Photoelectric sensor fault,05/11/2023
ASS-010,Motor overtemperature fault,05/11/2023
ASS-010,Gearbox oil level low,05/11/2023
ASS-010,RFID tag not detected,05/11/2023
ASS-010,Gearbox oil level low,05/11/2023
ASS-010,Bearing vibration elevated,05/11/2023
ASS-010,Zone collision warning,05/11/2023
ASS-010,Belt tracking deviation detected,05/11/2023
ASS-011,Overload protection triggered,05/11/2023
ASS-011,Weight sensor out of range,05/11/2023
ASS-011,Zone collision warning,05/11/2023
ASS-011,HMI touchscreen unresponsive,05/11/2023
ASS-011,Safety relay fault,05/11/2023
ASS-011,Photoelectric sensor fault,05/11/2023
ASS-011,PLC communication error,05/11/2023
ASS-012,Zone collision warning,05/11/2023
ASS-012,Guard door open alarm,05/11/2023
ASS-012,Safety relay fault,05/11/2023
ASS-001,Filter replacement required,06/11/2023
ASS-001,Guard door open alarm,06/11/2023
ASS-002,RFID tag not detected,06/11/2023
ASS-003,Vision sensor calibration error,06/11/2023
ASS-003,Parameter checksum mismatch,06/11/2023
ASS-003,Belt tracking deviation detected,06/11/2023
ASS-004,Motor overtemperature fault,06/11/2023
ASS-006,Zone collision warning,06/11/2023
ASS-007,Barcode reader timeout,06/11/2023
ASS-007,SCADA connection lost,06/11/2023
ASS-007,Motor overtemperature fault,06/11/2023
ASS-007,Watchdog timer expired,06/11/2023
ASS-007,Barcode reader timeout,06/11/2023
ASS-007,Motor overtemperature fault,06/11/2023
ASS-008,HMI touchscreen unresponsive,06/11/2023
ASS-008,Barcode reader timeout,06/11/2023
ASS-008,Emergency stop activated,06/11/2023
ASS-009,Watchdog timer expired,06/11/2023
ASS-010,Bearing vibration elevated,06/11/2023
ASS-010,RFID tag not detected,06/11/2023
ASS-010,Guard door open alarm,06/11/2023
ASS-010,Zone collision warning,06/11/2023
ASS-011,Proximity sensor failure,06/11/2023
ASS-011,Filter replacement required,06/11/2023
ASS-011,Oil level low,06/11/2023
ASS-011,Coupling vibration high,06/11/2023
ASS-012,Motor overtemperature fault,06/11/2023
ASS-012,Motor overtemperature fault,06/11/2023
ASS-012,Gearbox oil level low,06/11/2023
ASS-001,Inspection overdue,07/11/2023
ASS-001,Watchdog timer expired,07/11/2023
ASS-002,Network switch port failure,07/11/2023
ASS-002,Filter replacement required,07/11/2023
ASS-003,Zone collision warning,07/11/2023
ASS-003,Filter replacement required,07/11/2023
ASS-004,Motor phase imbalance alarm,07/11/2023
ASS-004,PLC communication error,07/11/2023
ASS-004,Coupling vibration high,07/11/2023
ASS-005,Zone collision warning,07/11/2023
ASS-005,Oil level low,07/11/2023
ASS-005,Inspection overdue,07/11/2023
ASS-005,Network switch port failure,07/11/2023
ASS-005,Coupling vibration high,07/11/2023
ASS-007,RFID tag not detected,07/11/2023
ASS-007,Watchdog timer expired,07/11/2023
ASS-007,Belt slip detected,07/11/2023
ASS-007,Overload protection triggered,07/11/2023
ASS-007,Proximity sensor failure,07/11/2023
ASS-007,Zone collision warning,07/11/2023
ASS-007,Drive inverter alarm,07/11/2023
ASS-008,Network switch port failure,07/11/2023
ASS-008,Oil level low,07/11/2023
ASS-008,Motor overtemperature fault,07/11/2023
ASS-010,Belt tracking deviation detected,07/11/2023
ASS-010,Coupling vibration high,07/11/2023
ASS-010,RFID tag not detected,07/11/2023
ASS-011,Proximity sensor failure,07/11/2023
ASS-011,Wear indicator triggered,07/11/2023
ASS-011,Wear indicator triggered,07/11/2023
ASS-011,Coupling vibration high,07/11/2023
ASS-011,Belt tracking deviation detected,07/11/2023
